date,order_book_id,gru_score
2026-07-20,600177.XSHG,0.37339842319488525
2026-07-20,600208.XSHG,0.35969555377960205
2026-07-20,600256.XSHG,0.5252496004104614
2026-07-20,600282.XSHG,0.7645062208175659
2026-07-20,600298.XSHG,0.392987459897995
2026-07-20,600299.XSHG,0.2575283348560333
2026-07-20,600312.XSHG,0.9894279837608337
2026-07-20,600316.XSHG,0.6788712739944458
2026-07-20,600329.XSHG,0.4030081033706665
2026-07-20,600339.XSHG,0.844396710395813
2026-07-20,600348.XSHG,0.4676271677017212
2026-07-20,600350.XSHG,0.19947504997253418
2026-07-20,600352.XSHG,0.4134925305843353
2026-07-20,600369.XSHG,0.858055591583252
2026-07-20,600377.XSHG,0.3531990051269531
2026-07-20,600378.XSHG,0.397617369890213
2026-07-20,600380.XSHG,0.49794018268585205
2026-07-20,600390.XSHG,0.8108062148094177
2026-07-20,600392.XSHG,0.5360039472579956
2026-07-20,600398.XSHG,0.7756674885749817
2026-07-20,600435.XSHG,0.6057559251785278
2026-07-20,600483.XSHG,0.15176276862621307
2026-07-20,600486.XSHG,0.27288830280303955
2026-07-20,600497.XSHG,0.8077635765075684
2026-07-20,600498.XSHG,0.7924067974090576
2026-07-20,600499.XSHG,0.3167126178741455
2026-07-20,600511.XSHG,0.7049540281295776
2026-07-20,600516.XSHG,0.47850996255874634
2026-07-20,600517.XSHG,0.7867814302444458
2026-07-20,600521.XSHG,0.7776439189910889
2026-07-20,600535.XSHG,0.19926954805850983
2026-07-20,600536.XSHG,0.19087207317352295
2026-07-20,600546.XSHG,0.8348271250724792
2026-07-20,600563.XSHG,-0.1060127466917038
2026-07-20,600566.XSHG,0.6808661222457886
2026-07-20,600578.XSHG,-0.6121180653572083
2026-07-20,600582.XSHG,0.8280792832374573
2026-07-20,600583.XSHG,0.8270860910415649
2026-07-20,600598.XSHG,0.6561703681945801
2026-07-20,600637.XSHG,0.7772300839424133
2026-07-20,600642.XSHG,0.6931492686271667
2026-07-20,600655.XSHG,0.8966774344444275
2026-07-20,600663.XSHG,0.439727783203125
2026-07-20,600699.XSHG,0.763088583946228
2026-07-20,600704.XSHG,0.8746182918548584
2026-07-20,600707.XSHG,-0.9067289233207703
2026-07-20,600737.XSHG,0.37734800577163696
2026-07-20,600754.XSHG,0.6360194683074951
2026-07-20,600763.XSHG,0.5584135055541992
2026-07-20,600764.XSHG,0.7792929410934448
2026-07-20,600765.XSHG,0.7064002752304077
2026-07-20,600801.XSHG,0.5645332336425781
2026-07-20,600808.XSHG,0.7658800482749939
2026-07-20,600816.XSHG,0.6913043856620789
2026-07-20,600820.XSHG,0.7978577613830566
2026-07-20,600848.XSHG,0.6794557571411133
2026-07-20,600862.XSHG,0.680992066860199
2026-07-20,600863.XSHG,-0.41937726736068726
2026-07-20,600871.XSHG,0.7584898471832275
2026-07-20,600873.XSHG,0.5475128889083862
2026-07-20,600879.XSHG,0.3598751425743103
2026-07-20,600884.XSHG,0.562918484210968
2026-07-20,600885.XSHG,0.05365018546581268
2026-07-20,600901.XSHG,0.5210615992546082
2026-07-20,600906.XSHG,0.24360370635986328
2026-07-20,600909.XSHG,0.3879816234111786
2026-07-20,600927.XSHG,0.7259116172790527
2026-07-20,600967.XSHG,0.645967423915863
2026-07-20,600968.XSHG,0.7700424790382385
2026-07-20,600970.XSHG,0.6040834784507751
2026-07-20,600977.XSHG,0.6013655662536621
2026-07-20,600985.XSHG,0.14614219963550568
2026-07-20,600988.XSHG,0.5979331135749817
2026-07-20,600995.XSHG,0.7200660705566406
2026-07-20,600998.XSHG,0.8952402472496033
2026-07-20,601000.XSHG,0.6785925626754761
2026-07-20,601001.XSHG,0.7791210412979126
2026-07-20,601016.XSHG,0.4802922010421753
2026-07-20,601019.XSHG,0.5650201439857483
2026-07-20,601098.XSHG,0.5272588133811951
2026-07-20,601099.XSHG,0.8984994292259216
2026-07-20,601106.XSHG,0.7196691632270813
2026-07-20,601108.XSHG,0.7044210433959961
2026-07-20,601118.XSHG,0.8184425234794617
2026-07-20,601128.XSHG,0.4178009033203125
2026-07-20,601139.XSHG,0.5788568258285522
2026-07-20,601155.XSHG,0.6265615224838257
2026-07-20,601156.XSHG,0.5621869564056396
2026-07-20,601162.XSHG,0.6417513489723206
2026-07-20,601179.XSHG,0.1866343468427658
2026-07-20,601198.XSHG,-0.00345669686794281
2026-07-20,601212.XSHG,0.7096461653709412
2026-07-20,601216.XSHG,0.7335768342018127
2026-07-20,601228.XSHG,0.9225497841835022
2026-07-20,601233.XSHG,0.9888569712638855
2026-07-20,601298.XSHG,0.06939017027616501
2026-07-20,601399.XSHG,0.7646823525428772
2026-07-20,601555.XSHG,0.7166218161582947
2026-07-20,601577.XSHG,0.501140296459198
2026-07-20,601598.XSHG,0.523064374923706
2026-07-20,601608.XSHG,0.5379242300987244
2026-07-20,601611.XSHG,0.7669026255607605
2026-07-20,601615.XSHG,0.60014808177948
2026-07-20,601665.XSHG,0.3917081952095032
2026-07-20,601666.XSHG,0.432330846786499
2026-07-20,601696.XSHG,0.5907647013664246
2026-07-20,601699.XSHG,0.716762125492096
2026-07-20,601717.XSHG,0.6671778559684753
2026-07-20,601799.XSHG,0.18626073002815247
2026-07-20,601865.XSHG,0.7868026494979858
2026-07-20,601866.XSHG,0.8410961627960205
2026-07-20,601869.XSHG,0.022024795413017273
2026-07-20,601880.XSHG,0.6593366265296936
2026-07-20,601928.XSHG,0.4385872781276703
2026-07-20,601958.XSHG,0.6969433426856995
2026-07-20,601966.XSHG,0.5896028280258179
2026-07-20,601990.XSHG,0.6390038132667542
2026-07-20,601991.XSHG,0.049080148339271545
2026-07-20,601997.XSHG,0.3301464319229126
2026-07-20,603000.XSHG,0.823854386806488
2026-07-20,603077.XSHG,0.8719384074211121
2026-07-20,603087.XSHG,0.4814108610153198
2026-07-20,603156.XSHG,0.445667564868927
2026-07-20,603160.XSHG,0.3969070315361023
2026-07-20,603179.XSHG,0.7454389929771423
2026-07-20,603225.XSHG,0.5034992694854736
2026-07-20,603233.XSHG,0.7424750924110413
2026-07-20,603256.XSHG,-0.22590245306491852
2026-07-20,603290.XSHG,0.18583165109157562
2026-07-20,603298.XSHG,0.9056580066680908
2026-07-20,603338.XSHG,0.6983538269996643
2026-07-20,603345.XSHG,0.4657409191131592
2026-07-20,603379.XSHG,0.31799936294555664
2026-07-20,603444.XSHG,0.7429462671279907
2026-07-20,603486.XSHG,0.5753541588783264
2026-07-20,603529.XSHG,0.716552734375
2026-07-20,603568.XSHG,0.5920754075050354
2026-07-20,603589.XSHG,0.552130937576294
2026-07-20,603596.XSHG,0.4929391145706177
2026-07-20,603605.XSHG,0.6759575605392456
2026-07-20,603606.XSHG,0.1897074282169342
2026-07-20,603650.XSHG,-0.6354814171791077
2026-07-20,603658.XSHG,0.29579997062683105
2026-07-20,603659.XSHG,0.6109116077423096
2026-07-20,603688.XSHG,0.7344101071357727
2026-07-20,603728.XSHG,0.5773721933364868
2026-07-20,603737.XSHG,0.1565179079771042
2026-07-20,603766.XSHG,0.8519601821899414
2026-07-20,603786.XSHG,0.8056029677391052
2026-07-20,603806.XSHG,0.647698163986206
2026-07-20,603816.XSHG,0.06645813584327698
2026-07-20,603858.XSHG,0.6446601748466492
2026-07-20,603885.XSHG,0.5863476991653442
2026-07-20,603939.XSHG,0.6243547797203064
2026-07-20,603979.XSHG,0.5801507234573364
2026-07-20,605358.XSHG,0.3029922544956207
2026-07-20,688002.XSHG,-0.192587748169899
2026-07-20,688017.XSHG,1.040540099143982
2026-07-20,688052.XSHG,0.5822301506996155
2026-07-20,688065.XSHG,0.32737499475479126
2026-07-20,688099.XSHG,0.5999231338500977
2026-07-20,688114.XSHG,0.44801634550094604
2026-07-20,688120.XSHG,0.6244825720787048
2026-07-20,688122.XSHG,0.5417815446853638
2026-07-20,688172.XSHG,-0.3935092091560364
2026-07-20,688180.XSHG,0.02848057448863983
2026-07-20,688188.XSHG,0.1049681305885315
2026-07-20,688213.XSHG,0.1969849169254303
2026-07-20,688220.XSHG,0.2573844790458679
2026-07-20,688234.XSHG,0.04852570593357086
2026-07-20,688248.XSHG,0.11860041320323944
2026-07-20,688281.XSHG,0.7123953104019165
2026-07-20,688295.XSHG,-0.16183190047740936
2026-07-20,688297.XSHG,0.7561651468276978
2026-07-20,688301.XSHG,-0.13223232328891754
2026-07-20,688349.XSHG,0.47308850288391113
2026-07-20,688375.XSHG,0.24812345206737518
2026-07-20,688385.XSHG,0.33469927310943604
2026-07-20,688387.XSHG,0.5718240737915039
2026-07-20,688425.XSHG,0.7254270911216736
2026-07-20,688475.XSHG,0.49376869201660156
2026-07-20,688520.XSHG,0.28956514596939087
2026-07-20,688538.XSHG,0.08245708048343658
2026-07-20,688561.XSHG,0.6074076294898987
2026-07-20,688617.XSHG,0.2096032053232193
2026-07-20,688772.XSHG,-0.3371625542640686
2026-07-20,688777.XSHG,-0.729423999786377
2026-07-20,688778.XSHG,0.5922421216964722
2026-07-20,688819.XSHG,0.7068905234336853
2026-07-20,689009.XSHG,0.18991553783416748
2026-07-27,000009.XSHE,0.5211548209190369
2026-07-27,000021.XSHE,-0.20329241454601288
2026-07-27,000027.XSHE,0.8505969643592834
2026-07-27,000032.XSHE,0.025723770260810852
2026-07-27,000039.XSHE,0.38258108496665955
2026-07-27,000050.XSHE,0.3217688202857971
2026-07-27,000060.XSHE,0.7337442636489868
2026-07-27,000062.XSHE,0.24312879145145416
2026-07-27,000155.XSHE,0.6600528359413147
2026-07-27,000400.XSHE,0.6634477376937866
2026-07-27,000415.XSHE,0.39603370428085327
2026-07-27,000423.XSHE,0.42167508602142334
2026-07-27,000513.XSHE,0.49098390340805054
2026-07-27,000519.XSHE,0.06288747489452362
2026-07-27,000528.XSHE,0.6927405595779419
2026-07-27,000537.XSHE,0.6183428168296814
2026-07-27,000539.XSHE,-0.39880621433258057
2026-07-27,000559.XSHE,0.7202873229980469
2026-07-27,000591.XSHE,1.094926357269287
2026-07-27,000598.XSHE,0.4057675004005432
2026-07-27,000623.XSHE,0.9256219863891602
2026-07-27,000629.XSHE,0.9912568926811218
2026-07-27,000683.XSHE,0.35423123836517334
2026-07-27,000703.XSHE,-0.07142160832881927
2026-07-27,000709.XSHE,0.8784366846084595
2026-07-27,000723.XSHE,0.7214260697364807
2026-07-27,000728.XSHE,0.7430252432823181
2026-07-27,000729.XSHE,0.16622334718704224
2026-07-27,000733.XSHE,0.10639838874340057
2026-07-27,000738.XSHE,0.7571314573287964
2026-07-27,000739.XSHE,0.2741994857788086
2026-07-27,000750.XSHE,0.9936046004295349
2026-07-27,000783.XSHE,0.09658536314964294
2026-07-27,000785.XSHE,0.8248559832572937
2026-07-27,000825.XSHE,0.8527433276176453
2026-07-27,000830.XSHE,0.6663446426391602
2026-07-27,000831.XSHE,0.9740180373191833
2026-07-27,000878.XSHE,0.7204630970954895
2026-07-27,000883.XSHE,1.0835942029953003
2026-07-27,000887.XSHE,0.07248849421739578
2026-07-27,000893.XSHE,0.7232199907302856
2026-07-27,000898.XSHE,0.869276225566864
2026-07-27,000921.XSHE,0.2414994239807129
2026-07-27,000932.XSHE,0.47126078605651855
2026-07-27,000937.XSHE,0.3566373288631439
2026-07-27,000959.XSHE,0.9280514717102051
2026-07-27,000960.XSHE,-0.08934454619884491
2026-07-27,000967.XSHE,0.009802386164665222
2026-07-27,000983.XSHE,0.8260405659675598
2026-07-27,000987.XSHE,0.7187724113464355
2026-07-27,000997.XSHE,0.43689221143722534
2026-07-27,001203.XSHE,-0.5537689328193665
2026-07-27,001286.XSHE,0.4170529246330261
2026-07-27,002008.XSHE,0.2837015390396118
2026-07-27,002025.XSHE,0.07892213761806488
2026-07-27,002044.XSHE,0.7728126645088196
2026-07-27,002056.XSHE,0.6440277099609375
2026-07-27,002064.XSHE,0.42195671796798706
2026-07-27,002065.XSHE,0.6127539873123169
2026-07-27,002078.XSHE,0.38309425115585327
2026-07-27,002085.XSHE,0.6511318683624268
2026-07-27,002120.XSHE,0.5674747824668884
2026-07-27,002131.XSHE,0.6191529631614685
2026-07-27,002138.XSHE,0.5006580948829651
2026-07-27,002152.XSHE,0.44443821907043457
2026-07-27,002153.XSHE,0.663755476474762
2026-07-27,002155.XSHE,0.7002388834953308
2026-07-27,002185.XSHE,-0.34936684370040894
2026-07-27,002195.XSHE,0.4742812514305115
2026-07-27,002203.XSHE,0.2663300633430481
2026-07-27,002223.XSHE,0.5498840808868408
2026-07-27,002244.XSHE,0.5279146432876587
2026-07-27,002261.XSHE,0.552775502204895
2026-07-27,002262.XSHE,0.45186835527420044
2026-07-27,002266.XSHE,0.9169647097587585
2026-07-27,002273.XSHE,0.6211833357810974
2026-07-27,002281.XSHE,-0.15247325599193573
2026-07-27,002299.XSHE,0.8455674052238464
2026-07-27,002340.XSHE,0.7760210633277893
2026-07-27,002407.XSHE,-0.23058609664440155
2026-07-27,002409.XSHE,-1.3549084663391113
2026-07-27,002414.XSHE,-0.006679028272628784
2026-07-27,002423.XSHE,0.6078055500984192
2026-07-27,002429.XSHE,0.6239915490150452
2026-07-27,002430.XSHE,0.30270713567733765
2026-07-27,002432.XSHE,-0.4141424894332886
2026-07-27,002436.XSHE,-0.19595326483249664
2026-07-27,002444.XSHE,0.5392394661903381
2026-07-27,002465.XSHE,0.6948801875114441
2026-07-27,002472.XSHE,-0.4681510925292969
2026-07-27,002487.XSHE,-0.05807332694530487
2026-07-27,002500.XSHE,0.8534801006317139
2026-07-27,002508.XSHE,0.47580188512802124
2026-07-27,002517.XSHE,0.1119830310344696
2026-07-27,002568.XSHE,-0.255318820476532
2026-07-27,002583.XSHE,0.3952915072441101
2026-07-27,002603.XSHE,0.6958919763565063
2026-07-27,002608.XSHE,0.4122532606124878
2026-07-27,002624.XSHE,0.12830093502998352
2026-07-27,002670.XSHE,0.6505808234214783
2026-07-27,002673.XSHE,0.7391621470451355
2026-07-27,002683.XSHE,0.5526403784751892
2026-07-27,002738.XSHE,0.4980454444885254
2026-07-27,002739.XSHE,0.04282163083553314
2026-07-27,002756.XSHE,0.6950836777687073
2026-07-27,002797.XSHE,0.7110707759857178
2026-07-27,002821.XSHE,0.44824111461639404
2026-07-27,002831.XSHE,0.5414749979972839
2026-07-27,002850.XSHE,0.3238983750343323
2026-07-27,002926.XSHE,0.61650550365448
2026-07-27,002939.XSHE,0.7863754630088806
2026-07-27,002945.XSHE,0.7470777034759521
2026-07-27,002966.XSHE,0.592597246170044
2026-07-27,002984.XSHE,0.7369511127471924
2026-07-27,003022.XSHE,0.6727421283721924
2026-07-27,003031.XSHE,0.07324559986591339
2026-07-27,003035.XSHE,0.880852460861206
2026-07-27,300001.XSHE,0.5144162774085999
2026-07-27,300002.XSHE,0.7025994062423706
2026-07-27,300003.XSHE,0.6017144322395325
2026-07-27,300012.XSHE,0.5279963612556458
2026-07-27,300017.XSHE,0.932881772518158
2026-07-27,300024.XSHE,0.07848634570837021
2026-07-27,300037.XSHE,0.5971415042877197
2026-07-27,300054.XSHE,-0.9661491513252258
2026-07-27,300058.XSHE,0.5699548125267029
2026-07-27,300073.XSHE,0.4684692621231079
2026-07-27,300115.XSHE,0.41835275292396545
2026-07-27,300136.XSHE,0.08200402557849884
2026-07-27,300144.XSHE,0.3871864676475525
2026-07-27,300146.XSHE,0.3429820239543915
2026-07-27,300207.XSHE,0.3571498990058899
2026-07-27,300223.XSHE,0.4545835852622986
2026-07-27,300285.XSHE,0.009908512234687805
2026-07-27,300373.XSHE,0.2904405891895294
2026-07-27,300383.XSHE,0.8111432194709778
2026-07-27,300390.XSHE,0.12086974084377289
2026-07-27,300395.XSHE,0.7370064854621887
2026-07-27,300474.XSHE,0.5161969065666199
2026-07-27,300487.XSHE,0.04905286431312561
2026-07-27,300496.XSHE,0.6138398051261902
2026-07-27,300558.XSHE,0.1888665109872818
2026-07-27,300604.XSHE,0.16197218000888824
2026-07-27,300676.XSHE,0.5343167185783386
2026-07-27,300677.XSHE,-0.15654240548610687
2026-07-27,300699.XSHE,0.6160746216773987
2026-07-27,300724.XSHE,0.6728651523590088
2026-07-27,300748.XSHE,0.6563029289245605
2026-07-27,300751.XSHE,0.28170329332351685
2026-07-27,300763.XSHE,0.7071640491485596
2026-07-27,300888.XSHE,0.6614299416542053
2026-07-27,301358.XSHE,0.7962266802787781
2026-07-27,600004.XSHG,0.6780368089675903
2026-07-27,600008.XSHG,0.6428911685943604
2026-07-27,600021.XSHG,0.5868673324584961
2026-07-27,600032.XSHG,0.5751504302024841
2026-07-27,600038.XSHG,0.6689032316207886
2026-07-27,600060.XSHG,-0.010186806321144104
2026-07-27,600062.XSHG,0.7304443717002869
2026-07-27,600095.XSHG,0.3808136582374573
2026-07-27,600098.XSHG,0.6425822377204895
2026-07-27,600109.XSHG,0.7823708057403564
2026-07-27,600126.XSHG,0.48017430305480957
2026-07-27,600131.XSHG,0.7369170784950256
2026-07-27,600132.XSHG,0.40168970823287964
2026-07-27,600141.XSHG,0.5104758143424988
2026-07-27,600143.XSHG,0.5620009899139404
2026-07-27,600153.XSHG,0.42506247758865356
2026-07-27,600157.XSHG,0.9186974763870239
2026-07-27,600161.XSHG,0.39890551567077637
2026-07-27,600166.XSHG,0.3724501132965088
2026-07-27,600170.XSHG,0.8192518353462219
2026-07-27,600171.XSHG,0.6173136830329895
2026-07-27,600177.XSHG,0.383881151676178
2026-07-27,600208.XSHG,0.5640116333961487
2026-07-27,600256.XSHG,0.5431302785873413
2026-07-27,600282.XSHG,0.791958749294281
2026-07-27,600298.XSHG,0.5254533886909485
2026-07-27,600299.XSHG,0.23764465749263763
2026-07-27,600312.XSHG,0.8393675088882446
2026-07-27,600316.XSHG,0.5953450798988342
2026-07-27,600329.XSHG,0.3694800138473511
2026-07-27,600339.XSHG,0.7336319088935852
2026-07-27,600348.XSHG,0.453408420085907
2026-07-27,600350.XSHG,0.19266779720783234
2026-07-27,600352.XSHG,0.47587817907333374
2026-07-27,600369.XSHG,0.8511537909507751
2026-07-27,600377.XSHG,0.4753379225730896
2026-07-27,600378.XSHG,0.3600587844848633
2026-07-27,600380.XSHG,0.5525007247924805
2026-07-27,600390.XSHG,0.8643302917480469
2026-07-27,600392.XSHG,0.6175721287727356
2026-07-27,600398.XSHG,0.7706875205039978
2026-07-27,600435.XSHG,0.6261115074157715
2026-07-27,600483.XSHG,0.13766400516033173
2026-07-27,600486.XSHG,0.4534682035446167
2026-07-27,600497.XSHG,0.8886017203330994
2026-07-27,600498.XSHG,1.1141221523284912
2026-07-27,600499.XSHG,-0.01710660755634308
2026-07-27,600511.XSHG,0.6862753629684448
2026-07-27,600516.XSHG,0.6679466366767883
2026-07-27,600517.XSHG,0.8306235074996948
2026-07-27,600521.XSHG,0.789618968963623
2026-07-27,600535.XSHG,0.23180226981639862
2026-07-27,600536.XSHG,0.3662987947463989
2026-07-27,600546.XSHG,0.6586441993713379
2026-07-27,600563.XSHG,-0.42082005739212036
2026-07-27,600566.XSHG,0.6985130906105042
2026-07-27,600578.XSHG,-0.5339127779006958
2026-07-27,600582.XSHG,0.8325357437133789
2026-07-27,600583.XSHG,0.7777289748191833
2026-07-27,600598.XSHG,0.6459122896194458
2026-07-27,600637.XSHG,0.7457491755485535
2026-07-27,600642.XSHG,0.7234266996383667
2026-07-27,600655.XSHG,0.8628807663917542
2026-07-27,600663.XSHG,0.2949724793434143
2026-07-27,600699.XSHG,0.6303475499153137
2026-07-27,600704.XSHG,0.8578324317932129
2026-07-27,600707.XSHG,-1.0888553857803345
2026-07-27,600737.XSHG,0.5269808173179626
2026-07-27,600754.XSHG,0.4442252516746521
2026-07-27,600763.XSHG,0.6223814487457275
2026-07-27,600764.XSHG,0.7334731817245483
2026-07-27,600765.XSHG,0.7381033897399902
2026-07-27,600801.XSHG,0.5488189458847046
2026-07-27,600808.XSHG,0.8733088374137878
2026-07-27,600816.XSHG,0.6656150817871094
2026-07-27,600820.XSHG,0.7847087979316711
2026-07-27,600848.XSHG,0.6872333884239197
2026-07-27,600862.XSHG,0.7136498093605042
2026-07-27,600863.XSHG,-0.1392362266778946
2026-07-27,600871.XSHG,0.652271568775177
2026-07-27,600873.XSHG,0.6377630829811096
2026-07-27,600879.XSHG,0.47445058822631836
2026-07-27,600884.XSHG,0.5997214317321777
2026-07-27,600885.XSHG,0.3782899081707001
2026-07-27,600901.XSHG,0.4954184889793396
2026-07-27,600906.XSHG,0.3889915943145752
2026-07-27,600909.XSHG,0.13796967267990112
2026-07-27,600927.XSHG,0.7820422053337097
2026-07-27,600967.XSHG,0.24105851352214813
2026-07-27,600968.XSHG,0.5582664012908936
2026-07-27,600970.XSHG,0.653575599193573
2026-07-27,600977.XSHG,0.6155217289924622
2026-07-27,600985.XSHG,-0.009237632155418396
2026-07-27,600988.XSHG,0.4307090938091278
2026-07-27,600995.XSHG,0.7139782309532166
2026-07-27,600998.XSHG,0.8486774563789368
2026-07-27,601000.XSHG,0.41916322708129883
2026-07-27,601001.XSHG,0.6202491521835327
2026-07-27,601016.XSHG,0.6610040068626404
2026-07-27,601019.XSHG,0.6126989722251892
2026-07-27,601098.XSHG,0.5482601523399353
2026-07-27,601099.XSHG,0.9429255127906799
2026-07-27,601106.XSHG,0.7226032614707947
2026-07-27,601108.XSHG,0.781539797782898
2026-07-27,601118.XSHG,0.8071935772895813
2026-07-27,601128.XSHG,0.483572781085968
2026-07-27,601139.XSHG,0.6148373484611511
2026-07-27,601155.XSHG,0.6211203932762146
2026-07-27,601156.XSHG,0.36013805866241455
2026-07-27,601162.XSHG,0.7870792746543884
2026-07-27,601179.XSHG,0.22791822254657745
2026-07-27,601198.XSHG,-0.13056863844394684
2026-07-27,601212.XSHG,0.6587308049201965
2026-07-27,601216.XSHG,0.677372395992279
2026-07-27,601228.XSHG,0.8079946637153625
2026-07-27,601233.XSHG,1.0690951347351074
2026-07-27,601298.XSHG,0.06453846395015717
2026-07-27,601399.XSHG,0.7346749901771545
2026-07-27,601555.XSHG,0.6781691312789917
2026-07-27,601577.XSHG,0.5779047012329102
2026-07-27,601598.XSHG,0.5741382837295532
2026-07-27,601608.XSHG,0.541613757610321
2026-07-27,601611.XSHG,0.788336992263794
2026-07-27,601615.XSHG,0.6886752247810364
2026-07-27,601665.XSHG,0.25326260924339294
2026-07-27,601666.XSHG,0.5249180197715759
2026-07-27,601696.XSHG,0.6459168195724487
2026-07-27,601699.XSHG,0.6273750066757202
2026-07-27,601717.XSHG,0.7046766877174377
2026-07-27,601799.XSHG,0.28530022501945496
2026-07-27,601865.XSHG,0.7838583588600159
2026-07-27,601866.XSHG,0.7708757519721985
2026-07-27,601869.XSHG,0.017140686511993408
2026-07-27,601880.XSHG,0.6890355944633484
2026-07-27,601928.XSHG,0.18823063373565674
2026-07-27,601958.XSHG,0.8940299153327942
2026-07-27,601966.XSHG,0.6151337623596191
2026-07-27,601990.XSHG,0.6827006936073303
2026-07-27,601991.XSHG,-0.11254425346851349
2026-07-27,601997.XSHG,0.39813175797462463
2026-07-27,603000.XSHG,0.8298547267913818
2026-07-27,603077.XSHG,0.9261982440948486
2026-07-27,603087.XSHG,0.6114053130149841
2026-07-27,603156.XSHG,0.31861168146133423
2026-07-27,603160.XSHG,0.2521846294403076
2026-07-27,603179.XSHG,0.6991943717002869
2026-07-27,603225.XSHG,0.6656537652015686
2026-07-27,603233.XSHG,0.7654289603233337
2026-07-27,603256.XSHG,-0.8801985383033752
2026-07-27,603290.XSHG,0.43255215883255005
2026-07-27,603298.XSHG,0.8834918141365051
2026-07-27,603338.XSHG,0.632763683795929
2026-07-27,603345.XSHG,0.2560290992259979
2026-07-27,603379.XSHG,0.5388244986534119
2026-07-27,603444.XSHG,0.812828004360199
2026-07-27,603486.XSHG,0.5544122457504272
2026-07-27,603529.XSHG,0.755439817905426
2026-07-27,603568.XSHG,0.5149129033088684
2026-07-27,603589.XSHG,0.6370149850845337
2026-07-27,603596.XSHG,0.5961793661117554
2026-07-27,603605.XSHG,0.42161473631858826
2026-07-27,603606.XSHG,0.1381000131368637
2026-07-27,603650.XSHG,-0.5588640570640564
2026-07-27,603658.XSHG,0.44372713565826416
2026-07-27,603659.XSHG,0.6785494089126587
2026-07-27,603688.XSHG,0.6410973072052002
2026-07-27,603728.XSHG,0.5042726397514343
2026-07-27,603737.XSHG,0.026455730199813843
2026-07-27,603766.XSHG,0.7115450501441956
2026-07-27,603786.XSHG,0.7897192239761353
2026-07-27,603806.XSHG,0.8165488839149475
2026-07-27,603816.XSHG,0.20758742094039917
2026-07-27,603858.XSHG,0.7331566214561462
2026-07-27,603885.XSHG,0.48020386695861816
2026-07-27,603939.XSHG,0.6500940322875977
2026-07-27,603979.XSHG,0.7924006581306458
2026-07-27,605358.XSHG,0.19059507548809052
2026-07-27,688002.XSHG,-0.31622010469436646
2026-07-27,688017.XSHG,1.1751726865768433
2026-07-27,688052.XSHG,0.733158528804779
2026-07-27,688065.XSHG,0.4222930073738098
2026-07-27,688099.XSHG,0.532183051109314
2026-07-27,688114.XSHG,0.3453373908996582
2026-07-27,688120.XSHG,0.6663674116134644
2026-07-27,688122.XSHG,0.6144983172416687
2026-07-27,688172.XSHG,-0.32095199823379517
2026-07-27,688180.XSHG,0.06106758117675781
2026-07-27,688188.XSHG,0.21230919659137726
2026-07-27,688213.XSHG,0.17705781757831573
2026-07-27,688220.XSHG,0.25256529450416565
2026-07-27,688234.XSHG,0.05129043757915497
2026-07-27,688248.XSHG,0.3295850455760956
2026-07-27,688281.XSHG,0.7013660669326782
2026-07-27,688295.XSHG,-0.10441069304943085
2026-07-27,688297.XSHG,0.6446419954299927
2026-07-27,688301.XSHG,0.158447727560997
2026-07-27,688349.XSHG,0.601666271686554
2026-07-27,688375.XSHG,0.5025902986526489
2026-07-27,688385.XSHG,0.31900864839553833
2026-07-27,688387.XSHG,0.6368999481201172
2026-07-27,688425.XSHG,0.8088969588279724
2026-07-27,688475.XSHG,0.22358226776123047
2026-07-27,688520.XSHG,0.39111536741256714
2026-07-27,688538.XSHG,0.1370851993560791
2026-07-27,688561.XSHG,0.5061864852905273
2026-07-27,688617.XSHG,0.24769949913024902
2026-07-27,688772.XSHG,-0.5504750609397888
2026-07-27,688777.XSHG,-0.6451740860939026
2026-07-27,688778.XSHG,0.5106698274612427
2026-07-27,688819.XSHG,0.661915123462677
2026-07-27,689009.XSHG,0.3381587266921997
2026-08-03,000009.XSHE,0.16834992170333862
2026-08-03,000021.XSHE,-0.18027658760547638
2026-08-03,000027.XSHE,0.9432463049888611
2026-08-03,000032.XSHE,0.029949024319648743
2026-08-03,000039.XSHE,0.5307466983795166
2026-08-03,000050.XSHE,0.37944889068603516
2026-08-03,000060.XSHE,0.9165675640106201
2026-08-03,000062.XSHE,0.4630889296531677
2026-08-03,000155.XSHE,0.7912558913230896
2026-08-03,000400.XSHE,0.4106321930885315
2026-08-03,000415.XSHE,0.22732961177825928
2026-08-03,000423.XSHE,0.2948257029056549
2026-08-03,000513.XSHE,0.5995297431945801
2026-08-03,000519.XSHE,0.1355552077293396
2026-08-03,000528.XSHE,0.7283958196640015
2026-08-03,000537.XSHE,0.7182543277740479
2026-08-03,000539.XSHE,0.10585671663284302
2026-08-03,000559.XSHE,0.7707957625389099
2026-08-03,000591.XSHE,1.0863308906555176
2026-08-03,000598.XSHE,0.3314828872680664
2026-08-03,000623.XSHE,0.8755977749824524
2026-08-03,000629.XSHE,0.9605554938316345
2026-08-03,000683.XSHE,0.19394633173942566
2026-08-03,000703.XSHE,0.33496084809303284
2026-08-03,000709.XSHE,0.5223197340965271
2026-08-03,000723.XSHE,0.698854386806488
2026-08-03,000728.XSHE,0.8325724005699158
2026-08-03,000729.XSHE,0.06967440247535706
2026-08-03,000733.XSHE,0.3107214570045471
2026-08-03,000738.XSHE,0.7965757250785828
